user,item,time
1100,12638,1291199400
1100,12639,1291199400
1100,12640,1291199400
1100,12641,1291199400
1101,192,1246399200
1101,214,1246399200
1101,406,1246399200
1101,706,1246399200
1101,724,1246399200
1101,908,1246399200
1101,911,1246399200
1101,915,1246399200
1101,936,1246399200
1101,954,1246399200
1101,1101,1246399200
1101,1163,1246399200
1101,1416,1246399200
1101,1459,1246399200
1101,1492,1246399200
1101,1859,1246399200
1101,1983,1246399200
1101,2328,1246399200
1101,2538,1246399200
1101,2545,1246399200
1101,2547,1246399200
1101,2777,1246399200
1101,3444,1246399200
1101,3703,1246399200
1101,3816,1246399200
1101,5322,1246399200
1101,6899,1246399200
1101,8178,1246399200
1101,8179,1246399200
1101,10424,1246399200
1101,12642,1246399200
1101,12643,1246399200
1101,12644,1246399200
1101,12645,1246399200
1101,12646,1246399200
1101,12647,1246399200
1101,12648,1246399200
1101,12649,1246399200
1101,12650,1246399200
1101,12651,1246399200
1101,12652,1246399200
1101,12653,1246399200
1101,12654,1246399200
1101,12655,1246399200
1101,12656,1246399200
1101,12657,1246399200
1101,12658,1246399200
1101,12659,1246399200
1101,12660,1246399200
1102,1004,1193871600
1102,1064,1193871600
1102,1890,1193871600
1102,6587,1193871600
1102,12667,1193871600
1102,12672,1193871600
1102,984,1196463600
1102,4522,1196463600
1102,62,1199142000
1102,423,1199142000
1102,6595,1199142000
1102,12666,1199142000
1102,93,1204326000
1102,221,1207000800
1102,1005,1207000800
1102,2014,1207000800
1102,2536,1207000800
1102,2542,1207000800
1102,2917,1207000800
1102,3844,1207000800
1102,7195,1207000800
1102,12668,1207000800
1102,45,1209592800
1102,55,1209592800
1102,66,1209592800
1102,92,1209592800
1102,177,1209592800
1102,865,1209592800
1102,896,1209592800
1102,2475,1209592800
1102,3181,1209592800
1102,6639,1209592800
1102,12665,1209592800
1102,85,1212271200
1102,985,1212271200
1102,12669,1212271200
1102,12670,1212271200
1102,79,1214863200
1102,593,1214863200
1102,1009,1214863200
1102,1405,1214863200
1102,3756,1214863200
1102,12663,1214863200
1102,12664,1214863200
1102,12671,1214863200
1102,1407,1217541600
1102,181,1222812000
1102,8762,1222812000
1102,6645,1225494000
1103,53,1151704800
1103,71,1151704800
1103,79,1151704800
1103,149,1151704800
1103,153,1151704800
1103,164,1151704800
1103,166,1151704800
1103,181,1151704800
1103,187,1151704800
1103,221,1151704800
1103,505,1151704800
1103,527,1151704800
1103,595,1151704800
1103,865,1151704800
1103,908,1151704800
1103,950,1151704800
1103,984,1151704800
1103,987,1151704800
1103,988,1151704800
1103,989,1151704800
1103,990,1151704800
1103,992,1151704800
1103,1004,1151704800
1103,1005,1151704800
1103,1010,1151704800
1103,1067,1151704800
1103,1404,1151704800
1103,1883,1151704800
1103,2328,1151704800
1103,2539,1151704800
1103,2542,1151704800
1103,3243,1151704800
1103,12673,1151704800
1103,1801,1154383200
1103,2511,1154383200
1103,61,1159653600
1103,151,1159653600
1103,4229,1159653600
1103,6218,1159653600
1103,66,1162335600
1103,92,1164927600
1103,593,1167606000
1103,3844,1172703600
1103,4890,1172703600
1103,1113,1183240800
1103,184,1191189600
1103,726,1201820400
1103,45,1214863200
1103,8762,1214863200
1104,9023,1220220000
1104,53,1226831400
1104,66,1226831400
1104,90,1226831400
1104,414,1226831400
1104,593,1226831400
1104,865,1226831400
1104,976,1226831400
1104,988,1226831400
1104,1074,1226831400
1104,1495,1226831400
1104,1884,1226831400
1104,2024,1226831400
1104,2810,1226831400
1104,3182,1226831400
1104,3242,1226831400
1104,3243,1226831400
1104,3374,1226831400
1104,3393,1226831400
1104,3414,1226831400
1104,3691,1226831400
1104,3814,1226831400
1104,4224,1226831400
1104,5298,1226831400
1104,5662,1226831400
1104,6635,1226831400
1104,8918,1226831400
1104,9268,1226831400
1104,9272,1226831400
1104,9274,1226831400
1104,9900,1226831400
1104,10639,1226831400
1104,11138,1226831400
1104,12674,1226831400
1104,12675,1226831400
1104,12676,1226831400
1104,12678,1226831400
1104,12679,1226831400
1104,12680,1226831400
1104,12681,1226831400
1104,12682,1226831400
1104,12683,1226831400
1104,12684,1226831400
1104,12685,1226831400
1104,12686,1226831400
1104,12687,1226831400
1104,12688,1226831400
1104,12689,1226831400
1104,12690,1226831400
1105,52,1125525600
1105,59,1125525600
1105,82,1125525600
1105,148,1125525600
1105,157,1125525600
1105,161,1125525600
1105,166,1125525600
1105,176,1125525600
1105,193,1125525600
1105,196,1125525600
1105,200,1125525600
1105,205,1125525600
1105,211,1125525600
1105,214,1125525600
1105,216,1125525600
1105,221,1125525600
1105,223,1125525600
1105,227,1125525600
1105,419,1125525600
1105,425,1125525600
1105,430,1125525600
1105,506,1125525600
1105,527,1125525600
1105,608,1125525600
1105,703,1125525600
1105,889,1125525600
1105,950,1125525600
1105,955,1125525600
1105,973,1125525600
1105,1081,1125525600
1105,1150,1125525600
1105,1389,1125525600
1105,2331,1125525600
1105,2392,1125525600
1105,2409,1125525600
1105,2482,1125525600
1105,3077,1125525600
1105,3363,1125525600
1105,3390,1125525600
1105,3677,1125525600
1105,4035,1125525600
1105,4171,1125525600
1105,5673,1125525600
1105,6061,1125525600
1105,8576,1125525600
1105,10266,1125525600
1105,10535,1125525600
1105,12691,1125525600
1105,12692,1125525600
1106,147,1277935200
1106,12700,1277935200
1106,12702,1277935200
1106,27,1280613600
1106,29,1280613600
1106,66,1280613600
1106,184,1280613600
1106,232,1280613600
1106,520,1280613600
1106,711,1280613600
1106,1019,1280613600
1106,1053,1280613600
1106,1058,1280613600
1106,1066,1280613600
1106,1286,1280613600
1106,1289,1280613600
1106,3912,1280613600
1106,5362,1280613600
1106,7627,1280613600
1106,10427,1280613600
1106,12105,1280613600
1106,12693,1280613600
1106,12695,1280613600
1106,12696,1280613600
1106,12697,1280613600
1106,12698,1280613600
1106,12699,1280613600
1106,12701,1280613600
1106,12703,1280613600
1106,12704,1280613600
1106,12705,1280613600
1106,12706,1280613600
1106,12707,1280613600
1106,12708,1280613600
1106,12709,1280613600
1106,12710,1280613600
1106,12711,1280613600
1106,12712,1280613600
1106,12713,1280613600
1106,12714,1280613600
1106,12715,1280613600
1106,12716,1280613600
1106,12717,1280613600
1106,12718,1280613600
1106,12719,1280613600
1106,12720,1280613600
1106,12721,1280613600
1106,12722,1280613600
1106,12694,1283292000
1107,364,1280613600
1107,372,1280613600
1107,490,1280613600
1107,493,1280613600
1107,494,1280613600
1107,530,1280613600
1107,700,1280613600
1107,701,1280613600
1107,704,1280613600
1107,720,1280613600
1107,802,1280613600
1107,825,1280613600
1107,826,1280613600
1107,923,1280613600
1107,969,1280613600
1107,1035,1280613600
1107,1122,1280613600
1107,1351,1280613600
1107,1518,1280613600
1107,1663,1280613600
1107,1845,1280613600
1107,1861,1280613600
1107,2047,1280613600
1107,2332,1280613600
1107,2365,1280613600
1107,2920,1280613600
1107,2947,1280613600
1107,3069,1280613600
1107,3202,1280613600
1107,4587,1280613600
1107,4715,1280613600
1107,5403,1280613600
1107,5404,1280613600
1107,5995,1280613600
1107,6128,1280613600
1107,6675,1280613600
1107,6961,1280613600
1107,8066,1280613600
1107,8480,1280613600
1107,8665,1280613600
1107,9696,1280613600
1107,10400,1280613600
1107,11198,1280613600
1107,12324,1280613600
1107,12723,1280613600
1107,12724,1280613600
1107,12725,1280613600
1107,12726,1280613600
1107,12727,1280613600
1108,59,1172703600
1108,91,1172703600
1108,151,1172703600
1108,160,1172703600
1108,241,1172703600
1108,251,1172703600
1108,294,1172703600
1108,310,1172703600
1108,349,1172703600
1108,354,1172703600
1108,420,1172703600
1108,424,1172703600
1108,460,1172703600
1108,464,1172703600
1108,677,1172703600
1108,691,1172703600
1108,695,1172703600
1108,887,1172703600
1108,1234,1172703600
1108,1391,1172703600
1108,1502,1172703600
1108,1919,1172703600
1108,2418,1172703600
1108,2429,1172703600
1108,2588,1172703600
1108,3061,1172703600
1108,3082,1172703600
1108,3451,1172703600
1108,3673,1172703600
1108,3687,1172703600
1108,4168,1172703600
1108,4522,1172703600
1108,4524,1172703600
1108,4606,1172703600
1108,5664,1172703600
1108,6106,1172703600
1108,8744,1172703600
1108,9720,1172703600
1108,10896,1172703600
1108,11801,1172703600
1108,12728,1172703600
1108,12729,1172703600
1108,12730,1172703600
1108,12732,1172703600
1108,12733,1172703600
1108,953,1183240800
1108,3037,1183240800
1108,12731,1183240800
1108,2524,1185919200
1109,184,1249077600
1109,39,1250416800
1109,203,1250416800
1109,222,1250416800
1109,223,1250416800
1109,224,1250416800
1109,318,1250416800
1109,397,1250416800
1109,406,1250416800
1109,423,1250416800
1109,480,1250416800
1109,482,1250416800
1109,487,1250416800
1109,488,1250416800
1109,492,1250416800
1109,530,1250416800
1109,531,1250416800
1109,534,1250416800
1109,681,1250416800
1109,1034,1250416800
1109,1035,1250416800
1109,1037,1250416800
1109,1082,1250416800
1109,1096,1250416800
1109,1170,1250416800
1109,1171,1250416800
1109,1184,1250416800
1109,1186,1250416800
1109,1237,1250416800
1109,1369,1250416800
1109,1663,1250416800
1109,1845,1250416800
1109,1849,1250416800
1109,2135,1250416800
1109,2560,1250416800
1109,2580,1250416800
1109,2641,1250416800
1109,2703,1250416800
1109,4171,1250416800
1109,4178,1250416800
1109,6311,1250416800
1109,6321,1250416800
1109,6621,1250416800
1109,6625,1250416800
1109,8668,1250416800
1109,9779,1250416800
1109,11396,1250416800
1109,12164,1250416800
1109,12734,1250416800
1110,12743,1207000800
1110,598,1270072800
1110,612,1270072800
1110,889,1270072800
1110,975,1270072800
1110,1366,1270072800
1110,1374,1270072800
1110,1380,1270072800
1110,1454,1270072800
1110,1771,1270072800
1110,1919,1270072800
1110,1956,1270072800
1110,2124,1270072800
1110,2254,1270072800
1110,2524,1270072800
1110,3037,1270072800
1110,3108,1270072800
1110,3221,1270072800
1110,3222,1270072800
1110,3608,1270072800
1110,4524,1270072800
1110,4700,1270072800
1110,5292,1270072800
1110,5315,1270072800
1110,5527,1270072800
1110,6097,1270072800
1110,6282,1270072800
1110,6985,1270072800
1110,7486,1270072800
1110,7862,1270072800
1110,8071,1270072800
1110,8278,1270072800
1110,8475,1270072800
1110,8517,1270072800
1110,9252,1270072800
1110,9642,1270072800
1110,11041,1270072800
1110,11046,1270072800
1110,11508,1270072800
1110,11739,1270072800
1110,11973,1270072800
1110,12735,1270072800
1110,12736,1270072800
1110,12737,1270072800
1110,12738,1270072800
1110,12739,1270072800
1110,12740,1270072800
1110,12741,1270072800
1110,12742,1270072800
1111,52,1177970400
1111,59,1177970400
1111,61,1177970400
1111,64,1177970400
1111,166,1177970400
1111,174,1177970400
1111,176,1177970400
1111,178,1177970400
1111,181,1177970400
1111,184,1177970400
1111,185,1177970400
1111,193,1177970400
1111,201,1177970400
1111,215,1177970400
1111,216,1177970400
1111,223,1177970400
1111,224,1177970400
1111,283,1177970400
1111,294,1177970400
1111,296,1177970400
1111,300,1177970400
1111,310,1177970400
1111,312,1177970400
1111,419,1177970400
1111,505,1177970400
1111,527,1177970400
1111,529,1177970400
1111,716,1177970400
1111,953,1177970400
1111,1366,1177970400
1111,1368,1177970400
1111,1461,1177970400
1111,1496,1177970400
1111,1919,1177970400
1111,2504,1177970400
1111,2524,1177970400
1111,2763,1177970400
1111,3037,1177970400
1111,3604,1177970400
1111,3632,1177970400
1111,3677,1177970400
1111,3687,1177970400
1111,3795,1177970400
1111,4224,1177970400
1111,4351,1177970400
1111,5665,1177970400
1111,7169,1177970400
1111,8473,1177970400
1111,12744,1177970400
1112,58,1214863200
1112,59,1214863200
1112,61,1214863200
1112,64,1214863200
1112,74,1214863200
1112,78,1214863200
1112,91,1214863200
1112,151,1214863200
1112,153,1214863200
1112,161,1214863200
1112,166,1214863200
1112,167,1214863200
1112,177,1214863200
1112,193,1214863200
1112,222,1214863200
1112,223,1214863200
1112,286,1214863200
1112,295,1214863200
1112,372,1214863200
1112,410,1214863200
1112,419,1214863200
1112,426,1214863200
1112,430,1214863200
1112,431,1214863200
1112,527,1214863200
1112,540,1214863200
1112,683,1214863200
1112,695,1214863200
1112,748,1214863200
1112,877,1214863200
1112,892,1214863200
1112,894,1214863200
1112,992,1214863200
1112,1000,1214863200
1112,1081,1214863200
1112,1400,1214863200
1112,1415,1214863200
1112,1547,1214863200
1112,1919,1214863200
1112,1939,1214863200
1112,2068,1214863200
1112,2262,1214863200
1112,3465,1214863200
1112,4300,1214863200
1112,4351,1214863200
1112,4934,1214863200
1112,5031,1214863200
1112,5807,1214863200
1112,8474,1214863200
1113,1037,1283292000
1113,1183,1283292000
1113,4101,1283292000
1113,4104,1283292000
1113,4135,1283292000
1113,4140,1283292000
1113,6167,1283292000
1113,8277,1283292000
1113,8706,1283292000
1113,8713,1283292000
1113,9559,1283292000
1113,9572,1283292000
1113,9577,1283292000
1113,11171,1283292000
1113,12052,1283292000
1113,12054,1283292000
1113,12061,1283292000
1113,12745,1283292000
1113,12746,1283292000
1113,12747,1283292000
1113,12748,1283292000
1113,12749,1283292000
1113,12750,1283292000
1113,12751,1283292000
1113,12752,1283292000
1113,12753,1283292000
1113,12754,1283292000
1113,12755,1283292000
1113,12756,1283292000
1113,12757,1283292000
1113,12758,1283292000
1113,12759,1283292000
1113,12760,1283292000
1113,12761,1283292000
1113,12762,1283292000
1113,12763,1283292000
1113,12764,1283292000
1113,12765,1283292000
1113,12766,1283292000
1113,12767,1283292000
1113,12768,1283292000
1113,12769,1283292000
1113,12770,1283292000
1113,12771,1283292000
1113,12772,1283292000
1113,12773,1283292000
1113,12774,1283292000
1113,12775,1283292000
1113,12776,1283292000
1114,450,1222812000
1114,453,1222812000
1114,473,1222812000
1114,882,1222812000
1114,273,1225494000
1114,449,1225494000
1114,791,1225494000
1114,2006,1225494000
1114,299,1228086000
1114,1593,1228086000
1114,317,1259622000
1114,461,1259622000
1114,4890,1259622000
1114,61,1262300400
1114,181,1262300400
1114,279,1262300400
1114,285,1262300400
1114,286,1262300400
1114,290,1262300400
1114,322,1262300400
1114,327,1262300400
1114,343,1262300400
1114,344,1262300400
1114,456,1262300400
1114,459,1262300400
1114,466,1262300400
1114,777,1262300400
1114,789,1262300400
1114,942,1262300400
1114,1450,1262300400
1114,2007,1262300400
1114,3423,1262300400
1114,3672,1262300400
1114,3687,1262300400
1114,8998,1262300400
1114,11326,1262300400
1114,12778,1262300400
1114,289,1264978800
1114,897,1264978800
1114,468,1270072800
1114,1072,1270072800
1114,4173,1270072800
1114,296,1288566000
1114,83,1296514800
1114,174,1296514800
1114,283,1296514800
1114,336,1296514800
1114,293,1304702860
1114,12777,1304702860
1115,12779,1217541600
1115,60,1220220000
1115,87,1220220000
1115,574,1220220000
1115,595,1220220000
1115,996,1220220000
1115,2609,1220220000
1115,2881,1220220000
1115,8119,1220220000
1115,9645,1220220000
1115,559,1222812000
1115,577,1222812000
1115,722,1222812000
1115,728,1222812000
1115,1418,1222812000
1115,5536,1222812000
1115,6597,1222812000
1115,53,1225494000
1115,66,1225494000
1115,157,1225494000
1115,193,1225494000
1115,221,1225494000
1115,222,1225494000
1115,533,1225494000
1115,729,1225494000
1115,894,1225494000
1115,983,1225494000
1115,1114,1225494000
1115,2621,1225494000
1115,4285,1225494000
1115,5031,1225494000
1115,7527,1225494000
1115,8074,1225494000
1115,10783,1225494000
1115,6904,1228086000
1115,7485,1228086000
1115,11520,1228086000
1115,63,1230764400
1115,5665,1230764400
1115,7492,1230764400
1115,1403,1233442800
1115,229,1238536800
1115,1097,1241128800
1115,593,1246399200
1115,1510,1246399200
1115,151,1249077600
1115,1835,1264978800
1115,12780,1264978800
1115,7367,1272664800
1116,729,1191189600
1116,5537,1191189600
1116,559,1201820400
1116,574,1201820400
1116,575,1201820400
1116,576,1201820400
1116,577,1201820400
1116,722,1201820400
1116,859,1201820400
1116,966,1201820400
1116,1403,1201820400
1116,1406,1201820400
1116,1417,1201820400
1116,1630,1201820400
1116,2814,1201820400
1116,2822,1201820400
1116,2835,1201820400
1116,2844,1201820400
1116,2849,1201820400
1116,2851,1201820400
1116,2874,1201820400
1116,2876,1201820400
1116,2881,1201820400
1116,4167,1201820400
1116,6040,1201820400
1116,6231,1201820400
1116,6399,1201820400
1116,6813,1201820400
1116,6814,1201820400
1116,6904,1201820400
1116,7926,1201820400
1116,7929,1201820400
1116,7938,1201820400
1116,7941,1201820400
1116,8595,1201820400
1116,8598,1201820400
1116,11478,1201820400
1116,11510,1201820400
1116,11511,1201820400
1116,11516,1201820400
1116,11635,1201820400
1116,11637,1201820400
1116,11700,1201820400
1116,12781,1201820400
1116,12782,1201820400
1116,12783,1201820400
1116,12784,1201820400
1116,12785,1201820400
1116,12786,1201820400
1117,66,1209592800
1117,47,1228086000
1117,48,1228086000
1117,58,1228086000
1117,59,1228086000
1117,60,1228086000
1117,63,1228086000
1117,75,1228086000
1117,80,1228086000
1117,93,1228086000
1117,147,1228086000
1117,153,1228086000
1117,167,1228086000
1117,170,1228086000
1117,174,1228086000
1117,181,1228086000
1117,184,1228086000
1117,192,1228086000
1117,223,1228086000
1117,232,1228086000
1117,435,1228086000
1117,505,1228086000
1117,512,1228086000
1117,516,1228086000
1117,729,1228086000
1117,842,1228086000
1117,868,1228086000
1117,921,1228086000
1117,950,1228086000
1117,952,1228086000
1117,1005,1228086000
1117,1052,1228086000
1117,1090,1228086000
1117,1097,1228086000
1117,1141,1228086000
1117,1240,1228086000
1117,1704,1228086000
1117,3687,1228086000
1117,4878,1228086000
1117,6382,1228086000
1117,6615,1228086000
1117,11395,1228086000
1117,11861,1228086000
1117,12787,1228086000
1117,12788,1228086000
1117,12789,1228086000
1117,12790,1228086000
1117,12791,1228086000
1117,12792,1228086000
1118,4610,1228086000
1118,49,1233442800
1118,61,1233442800
1118,83,1233442800
1118,255,1233442800
1118,259,1233442800
1118,264,1233442800
1118,282,1233442800
1118,283,1233442800
1118,286,1233442800
1118,289,1233442800
1118,294,1233442800
1118,304,1233442800
1118,310,1233442800
1118,327,1233442800
1118,371,1233442800
1118,372,1233442800
1118,460,1233442800
1118,536,1233442800
1118,646,1233442800
1118,671,1233442800
1118,695,1233442800
1118,894,1233442800
1118,1089,1233442800
1118,1114,1233442800
1118,1423,1233442800
1118,1466,1233442800
1118,1592,1233442800
1118,1755,1233442800
1118,2032,1233442800
1118,2483,1233442800
1118,2964,1233442800
1118,3153,1233442800
1118,3295,1233442800
1118,3350,1233442800
1118,3356,1233442800
1118,3466,1233442800
1118,3854,1233442800
1118,6363,1233442800
1118,6579,1233442800
1118,10399,1233442800
1118,11070,1233442800
1118,12793,1233442800
1118,12794,1233442800
1118,12795,1233442800
1118,12796,1233442800
1118,12797,1233442800
1118,12798,1233442800
1118,12799,1233442800
1119,101,1264978800
1119,148,1264978800
1119,214,1264978800
1119,220,1264978800
1119,221,1264978800
1119,224,1264978800
1119,227,1264978800
1119,228,1264978800
1119,401,1264978800
1119,556,1264978800
1119,597,1264978800
1119,608,1264978800
1119,701,1264978800
1119,738,1264978800
1119,760,1264978800
1119,836,1264978800
1119,872,1264978800
1119,911,1264978800
1119,950,1264978800
1119,973,1264978800
1119,1101,1264978800
1119,1110,1264978800
1119,1122,1264978800
1119,1220,1264978800
1119,1363,1264978800
1119,1402,1264978800
1119,1403,1264978800
1119,1409,1264978800
1119,1959,1264978800
1119,2136,1264978800
1119,2332,1264978800
1119,2458,1264978800
1119,2696,1264978800
1119,3380,1264978800
1119,3481,1264978800
1119,3566,1264978800
1119,4187,1264978800
1119,5923,1264978800
1119,6026,1264978800
1119,6035,1264978800
1119,6685,1264978800
1119,9482,1264978800
1119,12801,1264978800
1119,146,1267398000
1119,157,1267398000
1119,1932,1267398000
1119,2478,1267398000
1119,2797,1280613600
1119,3729,1291158000
1120,12811,1225494000
1120,45,1226790000
1120,61,1226790000
1120,66,1226790000
1120,83,1226790000
1120,149,1226790000
1120,151,1226790000
1120,155,1226790000
1120,251,1226790000
1120,282,1226790000
1120,289,1226790000
1120,294,1226790000
1120,300,1226790000
1120,321,1226790000
1120,372,1226790000
1120,523,1226790000
1120,528,1226790000
1120,599,1226790000
1120,635,1226790000
1120,959,1226790000
1120,963,1226790000
1120,1000,1226790000
1120,1005,1226790000
1120,1424,1226790000
1120,1434,1226790000
1120,1491,1226790000
1120,1664,1226790000
1120,2164,1226790000
1120,3043,1226790000
1120,3279,1226790000
1120,3602,1226790000
1120,3909,1226790000
1120,5117,1226790000
1120,6185,1226790000
1120,6187,1226790000
1120,7811,1226790000
1120,7812,1226790000
1120,10424,1226790000
1120,12802,1226790000
1120,12803,1226790000
1120,12804,1226790000
1120,12805,1226790000
1120,12806,1226790000
1120,12807,1226790000
1120,12809,1226790000
1120,12810,1226790000
1120,12812,1226790000
1120,12813,1226790000
1120,12814,1226790000
1121,12843,1230764400
1121,12825,1233442800
1121,1781,1235862000
1121,12816,1235862000
1121,12839,1235862000
1121,12840,1235862000
1121,12819,1238536800
1121,12831,1238536800
1121,213,1241128800
1121,3468,1243807200
1121,6619,1243807200
1121,12820,1249077600
1121,12836,1249077600
1121,12838,1249077600
1121,12823,1251756000
1121,12824,1251756000
1121,12817,1254348000
1121,12847,1254348000
1121,67,1255689000
1121,1700,1255689000
1121,3425,1255689000
1121,4295,1255689000
1121,4818,1255689000
1121,6051,1255689000
1121,12743,1255689000
1121,12815,1255689000
1121,12821,1255689000
1121,12830,1255689000
1121,12832,1255689000
1121,12833,1255689000
1121,12844,1255689000
1121,12845,1255689000
1121,6036,1257030000
1121,12828,1257030000
1121,12848,1257030000
1121,12835,1262300400
1121,12841,1262300400
1121,12842,1262300400
1121,1753,1264978800
1121,1774,1264978800
1121,10805,1264978800
1121,12822,1264978800
1121,12826,1264978800
1121,1734,1267398000
1121,12846,1270072800
1121,12818,1277935200
1121,12829,1277935200
1121,12834,1280613600
1121,12837,1280613600
1122,1240,1238536800
1122,4506,1238536800
1122,5399,1238536800
1122,1363,1241128800
1122,57,1243807200
1122,61,1243807200
1122,66,1243807200
1122,87,1243807200
1122,157,1243807200
1122,228,1243807200
1122,505,1243807200
1122,700,1243807200
1122,706,1243807200
1122,709,1243807200
1122,718,1243807200
1122,723,1243807200
1122,727,1243807200
1122,728,1243807200
1122,729,1243807200
1122,859,1243807200
1122,908,1243807200
1122,950,1243807200
1122,1089,1243807200
1122,1101,1243807200
1122,1235,1243807200
1122,1263,1243807200
1122,1276,1243807200
1122,1404,1243807200
1122,1406,1243807200
1122,1791,1243807200
1122,2360,1243807200
1122,2881,1243807200
1122,4042,1243807200
1122,4957,1243807200
1122,5375,1243807200
1122,6967,1243807200
1122,7000,1243807200
1122,8592,1243807200
1122,9473,1243807200
1122,10852,1243807200
1122,11917,1243807200
1122,12282,1243807200
1122,12849,1243807200
1122,12850,1243807200
1122,5056,1257030000
1122,151,1259622000
1122,1121,1262300400
1122,1122,1262300400
1122,1416,1267398000
1123,27,1233442800
1123,45,1233442800
1123,53,1233442800
1123,66,1233442800
1123,148,1233442800
1123,153,1233442800
1123,167,1233442800
1123,412,1233442800
1123,423,1233442800
1123,435,1233442800
1123,444,1233442800
1123,509,1233442800
1123,593,1233442800
1123,849,1233442800
1123,857,1233442800
1123,866,1233442800
1123,1063,1233442800
1123,1074,1233442800
1123,1080,1233442800
1123,1142,1233442800
1123,1525,1233442800
1123,1698,1233442800
1123,1704,1233442800
1123,1877,1233442800
1123,2511,1233442800
1123,2918,1233442800
1123,3243,1233442800
1123,3404,1233442800
1123,3435,1233442800
1123,4555,1233442800
1123,4863,1233442800
1123,5138,1233442800
1123,5781,1233442800
1123,5788,1233442800
1123,5793,1233442800
1123,6738,1233442800
1123,9023,1233442800
1123,9268,1233442800
1123,11112,1233442800
1123,12852,1233442800
1123,12853,1233442800
1123,12854,1233442800
1123,12855,1233442800
1123,12856,1233442800
1123,12857,1233442800
1123,12858,1233442800
1123,12859,1233442800
1123,12860,1233442800
1123,12851,1235862000
1124,783,1159653600
1124,283,1162335600
1124,304,1162335600
1124,992,1167606000
1124,293,1170284400
1124,50,1172703600
1124,58,1172703600
1124,529,1172703600
1124,1720,1172703600
1124,4069,1172703600
1124,7631,1172703600
1124,83,1174041000
1124,282,1174041000
1124,317,1174041000
1124,322,1174041000
1124,346,1174041000
1124,380,1174041000
1124,526,1174041000
1124,695,1174041000
1124,877,1174041000
1124,897,1174041000
1124,1100,1174041000
1124,1386,1174041000
1124,1400,1174041000
1124,2003,1174041000
1124,2504,1174041000
1124,3173,1174041000
1124,3360,1174041000
1124,3454,1174041000
1124,3719,1174041000
1124,4873,1174041000
1124,5059,1174041000
1124,7091,1174041000
1124,7150,1174041000
1124,7638,1174041000
1124,8385,1174041000
1124,8901,1174041000
1124,12865,1174041000
1124,12866,1174041000
1124,10399,1175378400
1124,10743,1175378400
1124,12864,1177970400
1124,49,1185919200
1124,1455,1185919200
1124,12863,1185919200
1124,61,1188597600
1124,777,1188597600
1124,780,1191189600
1124,12862,1217541600
1125,283,1233442800
1125,992,1233442800
1125,4770,1233442800
1125,83,1235862000
1125,9423,1235862000
1125,169,1241128800
1125,12869,1241128800
1125,12871,1241128800
1125,71,1246399200
1125,1883,1249077600
1125,2052,1249077600
1125,3330,1249077600
1125,9508,1249077600
1125,47,1251712800
1125,80,1251712800
1125,151,1251712800
1125,282,1251712800
1125,286,1251712800
1125,295,1251712800
1125,460,1251712800
1125,480,1251712800
1125,496,1251712800
1125,684,1251712800
1125,963,1251712800
1125,1370,1251712800
1125,1763,1251712800
1125,1784,1251712800
1125,2029,1251712800
1125,2039,1251712800
1125,3890,1251712800
1125,4603,1251712800
1125,6563,1251712800
1125,7485,1251712800
1125,12867,1251712800
1125,12868,1251712800
1125,12872,1251712800
1125,12874,1251712800
1125,1562,1254348000
1125,12873,1254348000
1125,66,1257030000
1125,149,1257030000
1125,538,1259622000
1125,12870,1270072800
1125,7819,1272664800
1125,181,1277935200
1125,995,1277935200
1125,49,1293836400
1125,2504,1293836400
1125,8090,1293836400
1126,45,1143842400
1126,59,1143842400
1126,157,1143842400
1126,166,1143842400
1126,224,1143842400
1126,227,1143842400
1126,383,1143842400
1126,586,1143842400
1126,593,1143842400
1126,597,1143842400
1126,701,1143842400
1126,709,1143842400
1126,969,1143842400
1126,1101,1143842400
1126,1113,1143842400
1126,1237,1143842400
1126,1381,1143842400
1126,1698,1143842400
1126,1709,1143842400
1126,1763,1143842400
1126,1786,1143842400
1126,2454,1143842400
1126,3099,1143842400
1126,4042,1143842400
1126,4818,1143842400
1126,5136,1143842400
1126,5935,1143842400
1126,6131,1143842400
1126,6944,1143842400
1126,7104,1143842400
1126,7108,1143842400
1126,7351,1143842400
1126,8469,1143842400
1126,11128,1143842400
1126,11880,1143842400
1126,12280,1143842400
1126,12876,1143842400
1126,12877,1143842400
1126,12878,1143842400
1126,12879,1143842400
1126,12880,1143842400
1126,12881,1143842400
1126,12882,1143842400
1126,12883,1143842400
1126,12884,1143842400
1126,66,1146434400
1126,371,1222812000
1126,534,1222812000
1126,12875,1222812000
1127,192,1157061600
1127,204,1157061600
1127,371,1157061600
1127,410,1157061600
1127,447,1157061600
1127,458,1157061600
1127,466,1157061600
1127,469,1157061600
1127,484,1157061600
1127,511,1157061600
1127,541,1157061600
1127,608,1157061600
1127,748,1157061600
1127,799,1157061600
1127,803,1157061600
1127,845,1157061600
1127,847,1157061600
1127,914,1157061600
1127,944,1157061600
1127,957,1157061600
1127,969,1157061600
1127,1095,1157061600
1127,1109,1157061600
1127,1122,1157061600
1127,1170,1157061600
1127,1392,1157061600
1127,1400,1157061600
1127,1401,1157061600
1127,1440,1157061600
1127,2157,1157061600
1127,2337,1157061600
1127,2351,1157061600
1127,2365,1157061600
1127,2459,1157061600
1127,2464,1157061600
1127,2798,1157061600
1127,4281,1157061600
1127,5035,1157061600
1127,5822,1157061600
